ID,Merek_ID,Model_ID,JenisBody_ID,Tipe_Transmisi,TahunPembuatan,Warna,JarakTempuh,Plat_Nomer,Kondisi,Harga,Foto,Status,Tanggal_Posting,Kapasitas_Mesin,Fitur_Khusus,Penjual_ID
1,4,9,4,Manual,2004,Biru,105852,1NN05,Perlu Perbaikan,183387709.3,path/to/default_image.jpg,Terjual,2024-08-20,1994,About forward top statement not.,12
2,9,5,4,Manual,1996,Hitam,189048,897 TWD,Perlu Perbaikan,829295571.64,path/to/default_image.jpg,Dalam Negosiasi,2024-02-08,2068,Someone wish feeling surface.,1
3,3,7,5,Manual,2018,Coklat,106836,NCJ1350,Seperti Baru,760816422.62,path/to/default_image.jpg,Terjual,2024-08-04,1260,These any doctor agency bill energy.,2
4,5,1,8,Manual,1997,Hitam,159865,621663,Bekas,206710549.19,path/to/default_image.jpg,Tersedia,2024-02-24,1103,Eat mother lawyer hair religious.,33
5,2,6,9,Manual,2014,Abu-abu,131588,70V•506,Bekas,311315508.84,path/to/default_image.jpg,Tersedia,2024-03-15,1039,Realize some issue sort quickly.,20
6,8,6,1,Manual,1991,Silver,189729,868 LHB,Lumayan,689655759.62,path/to/default_image.jpg,Dalam Negosiasi,2024-02-28,2156,Smile tend be state southern sell stock.,48
7,1,7,5,Manual,2019,Silver,153822,1UE X43,Lumayan,395803442.45,path/to/default_image.jpg,Dalam Negosiasi,2024-06-27,1695,Drive modern mean center somebody herself.,24
8,9,10,7,Manual,2018,Silver,92762,57-9969W,Perlu Perbaikan,444263021.66,path/to/default_image.jpg,Terjual,2024-04-30,2032,Can nice add produce already offer down.,49
9,7,10,5,Manual,2006,Silver,180347,9KC 643,Bekas,271217448.32,path/to/default_image.jpg,Dalam Negosiasi,2024-01-09,1256,Today specific military try describe.,31
10,3,7,2,Automatic,2008,Merah,136629,323-NDN,Bagus,272401641.0,path/to/default_image.jpg,Dalam Negosiasi,2024-02-13,2489,Work help alone.,26
11,8,9,2,Automatic,2006,Hijau,107569,69G PN2,Bagus,916826381.31,path/to/default_image.jpg,Terjual,2024-07-04,2112,Leader development learn suffer yet.,50
12,1,7,6,Manual,2000,Hitam,128634,16F 783,Lumayan,297392812.39,path/to/default_image.jpg,Dalam Negosiasi,2024-07-28,2328,Ability not shoulder between task bill full.,12
13,9,2,5,Manual,1998,Silver,40830,81L 454,Bagus,177059741.06,path/to/default_image.jpg,Dalam Negosiasi,2024-05-22,1782,Them specific seek energy hospital.,34
14,10,9,8,Automatic,2019,Merah,31900,7O 34237,Bekas,586200763.0,path/to/default_image.jpg,Tersedia,2024-07-20,2893,Financial poor budget civil majority.,29
15,3,10,3,Automatic,2000,Biru,191563,09-36300,Perlu Perbaikan,539349835.98,path/to/default_image.jpg,Tersedia,2024-01-23,2979,Book something evening national design.,48
16,2,10,7,Manual,2020,Silver,154697,4O 69184,Bagus,472845239.8,path/to/default_image.jpg,Tersedia,2024-04-24,2337,Money contain every law board though.,39
17,4,2,2,Automatic,2007,Merah,76887,LM-4728,Perlu Perbaikan,288853311.16,path/to/default_image.jpg,Dalam Negosiasi,2024-03-16,1329,Major garden own.,15
18,6,9,9,Automatic,2002,Biru,42995,J43-KFU,Bagus,522347992.34,path/to/default_image.jpg,Terjual,2024-08-01,2348,Here always smile themselves meet.,4
19,2,6,8,Automatic,1997,Hitam,39764,46IL566,Bagus,916554496.5,path/to/default_image.jpg,Tersedia,2024-03-02,1242,Environmental fight surface get support.,49
20,10,1,10,Manual,2022,Putih,156706,65Z B47,Bekas,799109980.31,path/to/default_image.jpg,Dalam Negosiasi,2024-02-10,1670,Remain explain give.,9
21,8,3,1,Automatic,2024,Silver,56142,412 CUJ,Perlu Perbaikan,238291400.76,path/to/default_image.jpg,Terjual,2024-04-11,2762,Throughout tonight their popular return man line.,28
22,6,10,4,Automatic,1997,Merah,24929,0-38346X,Bagus,931535471.39,path/to/default_image.jpg,Tersedia,2024-03-15,2552,Issue general television meet high pick child.,13
23,5,2,8,Manual,2012,Biru,75970,HKU 479,Perlu Perbaikan,523667100.87,path/to/default_image.jpg,Terjual,2024-08-07,2356,Green over issue ground.,9
24,6,8,1,Manual,2001,Putih,62261,418-SMY,Lumayan,583653043.29,path/to/default_image.jpg,Terjual,2024-08-25,1121,Receive high American relate into.,41
25,1,8,4,Automatic,1991,Oranye,62786,KQF 204,Seperti Baru,576298617.38,path/to/default_image.jpg,Tersedia,2024-08-28,2005,Someone bring whole election deal.,42
26,1,5,3,Manual,2022,Oranye,89165,33-3430T,Bagus,202232846.24,path/to/default_image.jpg,Tersedia,2024-05-02,1827,Around amount state.,45
27,10,10,9,Automatic,2023,Putih,172222,WEE 907,Bagus,466063924.25,path/to/default_image.jpg,Tersedia,2024-07-29,2680,Measure include point city trade country often can.,46
28,5,10,4,Automatic,1992,Abu-abu,162734,MTJ 144,Seperti Baru,367558589.34,path/to/default_image.jpg,Tersedia,2024-03-14,2981,Top exactly station according ok thousand.,30
29,1,9,3,Manual,1993,Merah,29785,065 YUU,Perlu Perbaikan,399805557.26,path/to/default_image.jpg,Terjual,2024-05-22,2349,Anything recognize several mother.,49
30,10,8,6,Manual,1990,Hitam,148700,WKB 448,Perlu Perbaikan,723689362.88,path/to/default_image.jpg,Terjual,2024-01-09,2131,Method just house realize drug next.,49
31,6,1,9,Manual,2017,Kuning,87721,NIA 086,Perlu Perbaikan,619365795.04,path/to/default_image.jpg,Terjual,2024-07-22,1057,Month outside whether tend analysis.,2
32,4,7,8,Automatic,2015,Abu-abu,167435,SBO-258,Seperti Baru,423180985.09,path/to/default_image.jpg,Terjual,2024-01-09,2950,Strong away feel other a partner.,30
33,9,9,10,Manual,1994,Coklat,42318,38P P44,Bekas,499361811.33,path/to/default_image.jpg,Terjual,2024-05-07,1010,Become direction must relationship.,30
34,3,3,2,Manual,2007,Hitam,12958,364 UIA,Lumayan,951505003.74,path/to/default_image.jpg,Tersedia,2024-05-12,2746,Summer detail data learn toward miss now.,32
35,10,2,4,Automatic,2010,Oranye,180315,4A FL437,Bagus,723319086.07,path/to/default_image.jpg,Dalam Negosiasi,2024-02-15,2209,Open party serve reason her fire customer.,19
